date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:24	92945/92945	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:25:24%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/quickview.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/quickview.png	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:24	8622/8622	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bba-21ae%22	https://htmldemo.net/urdan/urdan/assets/js/vendor/modernizr-3.11.7.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/vendor/modernizr-3.11.7.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:25	11226/11226	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb8-2bda%22	https://htmldemo.net/urdan/urdan/assets/js/vendor/jquery-migrate-3.3.2.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/vendor/jquery-migrate-3.3.2.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:26	89503/89503	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb7-15d9f%22	https://htmldemo.net/urdan/urdan/assets/js/vendor/jquery-3.6.0.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/vendor/jquery-3.6.0.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:27	18562/18562	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bba-4882%22	https://htmldemo.net/urdan/urdan/assets/js/vendor/popper.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/vendor/popper.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:27	60362/60362	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb7-ebca%22	https://htmldemo.net/urdan/urdan/assets/js/vendor/bootstrap.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/vendor/bootstrap.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:28	8157/8157	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb4-1fdd%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/wow.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/wow.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:28	1972/1972	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889baf-7b4%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/scrollup.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/scrollup.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:29	13800/13800	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba4-35e8%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/aos.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/aos.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:29	20228/20228	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bad-4f04%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/magnific-popup.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/magnific-popup.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:30	5676/5676	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bab-162c%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/jquery.syotimer.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/jquery.syotimer.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:31	139794/139794	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb2-22212%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/swiper.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/swiper.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:31	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba5-15da%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/imagesloaded.pkgd.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/imagesloaded.pkgd.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:32	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba7-8a75%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/isotope.pkgd.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/isotope.pkgd.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:33	1303/1303	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba7-517%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/jquery-ui-touch-punch.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/jquery-ui-touch-punch.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:33	36763/36763	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba9-8f9b%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/jquery-ui.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/jquery-ui.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:34	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bab-b7e%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/jquery.nice-select.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/jquery.nice-select.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:34	9028/9028	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb2-2344%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/waypoints.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/waypoints.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:35	2676/2676	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba9-a74%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/jquery.counterup.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/jquery.counterup.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:35	73170/73170	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb0-11dd2%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/select2.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/select2.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:36	4063/4063	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba5-fdf%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/easyzoom.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/easyzoom.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:36	5816/5816	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889bb1-16b8%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/slinky.min.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/slinky.min.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:37	1201/1201	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889ba3-4b1%22	https://htmldemo.net/urdan/urdan/assets/js/plugins/ajax-mail.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/plugins/ajax-mail.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:38	16651/16651	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263889a86-410b%22	https://htmldemo.net/urdan/urdan/assets/js/main.js	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/js/main.js	(from https://htmldemo.net/urdan/urdan/index-3.html)
16:55:38	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a78-e538%22	https://htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-strokebb1d.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/pe-icon-7-stroke.css)
16:55:39	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a78-e538%22	https://htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroke.eot?	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroked41d.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/pe-icon-7-stroke.css)
16:55:39	58556/58556	---M--	200	added ('OK')	font/woff	etag:%2263889a7c-e4bc%22	https://htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-strokebb1d.woff	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/pe-icon-7-stroke.css)
16:55:40	58480/58480	---M--	200	added ('OK')	application/octet-stream	etag:%2263889a7a-e470%22	https://htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-strokebb1d.ttf	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/pe-icon-7-stroke.css)
16:55:41	164020/164020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263889a7a-280b4%22	https://htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/Pe-icon-7-strokebb1d.svg	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/pe-icon-7-stroke.css)
16:55:41	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a7d-1339c%22	https://htmldemo.net/urdan/urdan/assets/fonts/themify.eot?-fvbane	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/themify9f24.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/themify-icons.css)
16:55:42	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a7d-1339c%22	https://htmldemo.net/urdan/urdan/assets/fonts/themify.eot?	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/themifyd41d.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/themify-icons.css)
16:55:42	56108/56108	---M--	200	added ('OK')	font/woff	etag:%2263889a81-db2c%22	https://htmldemo.net/urdan/urdan/assets/fonts/themify.woff?-fvbane	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/themify9f24.woff	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/themify-icons.css)
16:55:43	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%2263889a7f-132f8%22	https://htmldemo.net/urdan/urdan/assets/fonts/themify.ttf?-fvbane	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/themify9f24.ttf	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/themify-icons.css)
16:55:44	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263889a7f-3931d%22	https://htmldemo.net/urdan/urdan/assets/fonts/themify.svg?-fvbane	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/themify9f24.svg	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/themify-icons.css)
16:55:44	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a6c-2876e%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:44	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889a6c-2876e%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.eot?	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:45	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2263889a76-12d68%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:45	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2263889a75-17ee8%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:57	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2263889a73-286ac%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:57	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:25:57%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_444444_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_444444_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:55:58	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263889a70-6c7db%22	https://htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/urdan/urdan/assets/css/vendor/font-awesome.min.css)
16:55:58	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:25:58%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_555555_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_555555_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:55:58	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:25:58%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_ffffff_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_ffffff_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:55:59	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:25:59%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_777620_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_777620_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:55:59	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:25:59%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_cc0000_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_cc0000_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:56:00	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2011:26:00%20GMT	https://htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_777777_256x240.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/css/plugins/images/ui-icons_777777_256x240.png	(from https://htmldemo.net/urdan/urdan/assets/css/plugins/jquery-ui.css)
16:56:01	54718/54718	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889abf-d5be%22	https://htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.eot	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.eot	(from https://htmldemo.net/urdan/urdan/assets/css/style.css)
16:56:01	54718/54718	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263889abf-d5be%22	https://htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.eot?	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Boldd41d.eot	(from https://htmldemo.net/urdan/urdan/assets/css/style.css)
16:56:01	22068/22068	---M--	200	added ('OK')	font/woff2	etag:%2263889ac1-5634%22	https://htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.woff2	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.woff2	(from https://htmldemo.net/urdan/urdan/assets/css/style.css)
16:56:02	27328/27328	---M--	200	added ('OK')	font/woff	etag:%2263889ac1-6ac0%22	https://htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.woff	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.woff	(from https://htmldemo.net/urdan/urdan/assets/css/style.css)
16:56:03	54512/54512	---M--	200	added ('OK')	application/octet-stream	etag:%2263889abf-d4f0%22	https://htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.ttf	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/fonts/urwabbeyw01-bold/URWAbbeyW01-Bold.ttf	(from https://htmldemo.net/urdan/urdan/assets/css/style.css)
16:56:03	10033/10033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:03%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-1.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-1.jpg	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:04	273755/273755	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:04%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-img-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-img-1.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:05	214061/214061	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:04%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-img-1-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-img-1-2.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:05	41930/41930	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:05%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-1.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:06	32654/32654	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:05%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-2.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-2.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:06	24693/24693	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:06%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-3.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-3.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:07	98093/98093	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:06%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-4.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-4.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:07	65351/65351	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:07%20GMT	https://htmldemo.net/urdan/urdan/assets/images/banner/banner-5.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/banner/banner-5.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:07	5798/5798	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:07%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/sale.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/sale.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:08	164375/164375	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:08%20GMT	https://htmldemo.net/urdan/urdan/assets/images/product/single-product.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/product/single-product.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:09	100897/100897	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:08%20GMT	https://htmldemo.net/urdan/urdan/assets/images/bg/bg-1.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/bg/bg-1.png	(from https://htmldemo.net/urdan/urdan/index.html)
16:56:09	155994/155994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:09%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-2.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-2.jpg	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:09	2724/2724	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:09%20GMT	https://htmldemo.net/urdan/urdan/assets/images/icon-img/chair.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/icon-img/chair.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:10	150086/150086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2011:26:10%20GMT	https://htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-2-2.jpg	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/slider/slider-bg-2-2.jpg	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:11	2744/2744	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:10%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-6-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-6-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:11	2905/2905	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:11%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-6.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-6.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:12	2258/2258	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:12%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-7-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-7-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:12	2299/2299	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:12%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-7.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-7.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:13	2921/2921	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:13%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-8-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-8-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:13	3253/3253	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:13%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-8.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-8.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:14	1999/1999	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:14%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-9-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-9-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:14	2134/2134	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:14%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-9.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-9.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:15	2541/2541	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:15%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-10-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-10-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:15	3110/3110	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:15%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-hover-10.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-hover-10.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
16:56:16	3066/3066	---MC-	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2011:26:16%20GMT	https://htmldemo.net/urdan/urdan/assets/images/category/category-11-black.png	C:/Users/user/Downloads/afxxlll/htmldemo.net/urdan/urdan/assets/images/category/category-11-black.png	(from https://htmldemo.net/urdan/urdan/index-2.html)
